channel_id,name,handle,agency,discovery_source,first_discovered_at,candidate_status,already_in_frozen_cohort,evidence_strength
UCjygfNCaicPNiP8HZyXY08w,Mina Nekogaki / 猫垣ミナ【MSV】,@mina_msv,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322117+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCk0bJC1-V_BIE-FY8qYrVQA,Bingsujuseyo Ch.,@bingsujuseyo,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322180+00:00,active,False,HIGH_CONFIDENCE
UCjgyitv53-dae3SMkKwruGw,MELBEZ,@melbez_bookie,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322233+00:00,active,False,HIGH_CONFIDENCE
UCihXBP7iwDIIkzbTbUR4jXg,Krynaydin 「ZTP」,@krynaydin_ztp,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322305+00:00,active,False,HIGH_CONFIDENCE
UCjGGp-gPhMgxgIKxjShbYtA,Terios Ch.,@teriosdemon,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322347+00:00,active,True,HIGH_CONFIDENCE
UCjr1VnM1LBRp9Ez2JGNndaA,Aosora Popo Ch.,@aosorapopo,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322403+00:00,active,True,HIGH_CONFIDENCE
UCk1dqQF3v91PtquvzNf151g,Aiboh Canis (ไอโบ),@aibohcanis,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322466+00:00,active,False,HIGH_CONFIDENCE
UCj9iuFhj63MZfS8ANBzBd9w,Renia Marinette Ch.【PSM】,@reniamarinette,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322532+00:00,active,False,HIGH_CONFIDENCE
UCiM8hgTBL6sBMugCDBlij6A,Sen Koretane Ch.,@senkoretane,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322590+00:00,active,False,MEDIUM_CONFIDENCE
UCjK-ZpWlurxanrP62Di8HkA,Momay infinite,@momayinfinite,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322629+00:00,active,False,HIGH_CONFIDENCE
UCkU6YBCs4dPsn1FlVzNVqNw,Punquix,@punquix,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322702+00:00,active,False,HIGH_CONFIDENCE
UCiYFmDfFBoAP2yk9yuXBTTg,S1R Ch.【ARP】,@s1r_arp,Algorhythm Project,Thai VTuber Ranking; Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.322765+00:00,active,True,HIGH_CONFIDENCE
UCkL-uaHGA8xe516I3y00OZA,IsitTime,@isittimeofficial,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322813+00:00,active,False,HIGH_CONFIDENCE
UCj3jRZ4HHn1hZtwzs5Sw2KQ,- BURN -,@bburn_out,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322866+00:00,active,False,HIGH_CONFIDENCE
UCjiIfHN3nlU80_DgNz-5qlA,Mitsuki Vtuber,@mitsukirinna_lh,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.322933+00:00,active,False,HIGH_CONFIDENCE
UCiZG4hoElnNYefqCSu5MC5A,Midori,@msandori,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323001+00:00,active,False,HIGH_CONFIDENCE
UCjeOlTHXWFsFfQ6o6Y_Dlsw,MaewLham,@maewlham,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323054+00:00,active,False,HIGH_CONFIDENCE
UCjGFO21Jia-O4vL-KSHO44Q,Odiare Ch ,@odiarech,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323115+00:00,active,False,HIGH_CONFIDENCE
UCkDoqvUkpbGqskcODT-S0ag,Fazia,@faziafazia-u3k,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323155+00:00,hiatus,False,HIGH_CONFIDENCE
UCivtAz2MHfiy-HC0VW9fR2Q,วาฬ くじら,@วาฬch,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323244+00:00,active,False,HIGH_CONFIDENCE
UCj0_mU0sUlDnVfoaOT6ve_A,เคอเรนเซียวีปกติɞ,@kungphaokung,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323317+00:00,active,False,HIGH_CONFIDENCE
UCj2sbvVwAQFjHPLZ47RoTOA,Tama OniiSan 【21PM】,@tamaoniisan21pm,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323368+00:00,active,False,HIGH_CONFIDENCE
UCjNcr0lsW_G8u6zJjjHlBXw,Veena - OWG,@veena-owg7783,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323410+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCjpsxqVVjdZWy5eW5-ZkbcA,Amnuai CH,@amnuaich,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323479+00:00,active,True,MEDIUM_CONFIDENCE
UCjgbkv8rEi3oBPjhsCRUWsA,Shunka INE [NEX],@inenex,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323544+00:00,active,False,HIGH_CONFIDENCE
UCk5hcuReSItZee785U4jMDA,Dear_759TH ◤VTP◢,@dear759th_vtp,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323599+00:00,active,False,HIGH_CONFIDENCE
UCiK62ZOsD7vMwTw0MJiYDLw,Kikuhara Himegu Ch.,@kikuharahimegu,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323655+00:00,active,False,HIGH_CONFIDENCE
UCkWqUSYGks1CqOcCm-zwfzw,Lalia,@lalia_channel,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323785+00:00,active,False,HIGH_CONFIDENCE
UCijixp2pBTNrgkF5pDw0wPg,Neris Ch.,@thelittlenelle,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.323898+00:00,active,False,MEDIUM_CONFIDENCE
UCjQS71kGf-Ph6uy08IEG2bg,WalkyTalky Vber Ch.,@walkytalky404,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324008+00:00,active,False,HIGH_CONFIDENCE
UCiVx0R2pqr8Zg-tivdPDgig,Sarnna Black Herbilrah |【SH】,@sarnnabhbr_ch,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324098+00:00,active,False,HIGH_CONFIDENCE
UCjnKbgxO0tCXzNlSsnYjdyg,Kerori Raika,@keroriraika,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324150+00:00,active,False,MEDIUM_CONFIDENCE
UCiZyQDO7v9UY_-Q24VsSLlQ,Antolnette the Magnificent Ch. Lumina-Muse,@antolnettethemagnificent,Lumina Live,Thai VTuber Ranking,2026-09-06T15:07:31.324223+00:00,active,False,HIGH_CONFIDENCE
UCjD3GQq05AJ2Hwh0wDkiV4w,CIEL Chouette ch. Euphora,@cielepr,Euphora Project,Thai VTuber Ranking,2026-09-06T15:07:31.324267+00:00,active,False,MEDIUM_CONFIDENCE
UCkYpaS7iE8B6r8xPBeo4sOg,Pinku no Megami - Virtual7『TH』,@pinkumegami,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324328+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCkF8r4_wvBnMm2mrdvcxU_g,Sunfish Ch.,@sunfishch,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324363+00:00,active,False,MEDIUM_CONFIDENCE
UCiVNJohfCMYogqJ4EB6fB1g,Dragooooon Vtuber,@dragooooon_lh,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324474+00:00,active,False,HIGH_CONFIDENCE
UCjw7DQp5uNND5qMyyhtOpdQ,RaFa DXD,@rafadxd,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324524+00:00,active,True,HIGH_CONFIDENCE
UCjQxLH9yqYXowVtH7a-6L-Q,MikuRu-0 Project,@mikuru0project,Independent,Thai VTuber Ranking; Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.324584+00:00,active,True,HIGH_CONFIDENCE
UCjgiHXaBeeuWfxZpNMCJioQ,Galactic Lunarr,@galacticlunarr,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324615+00:00,active,False,MEDIUM_CONFIDENCE
UCkLlWzLdsqNdEaW9QYRbZCw,Zynlyp,@zynlyp,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324673+00:00,active,False,HIGH_CONFIDENCE
UCjtjNwzYjmM3PQkMWTP3MNw,Yusha | V.W.Y,@yushachvwy,V.W.Y,Thai VTuber Ranking,2026-09-06T15:07:31.324715+00:00,active,False,MEDIUM_CONFIDENCE
UCiggUCFZrCho_ZtAMxSYx0Q,AlexisWolf,@itsalexiswolf,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.324821+00:00,active,False,HIGH_CONFIDENCE
UCikyhPyuEu3rn1izGOGxZcg,Aranis Elvene Ch. Pixela-Isekai,@araniselvene,Pixela Project,Thai VTuber Ranking; Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.324897+00:00,active,True,HIGH_CONFIDENCE
UChgmNRdjJHlFaSm_xGmue9g,Konpe Ch. [Autumnia],@konpe,Autumnia,Thai VTuber Ranking,2026-09-06T15:07:31.324962+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCgRxjdx4-ZMtmhjyl2N27nw,Blinkdraws ,@blinkdraws,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325026+00:00,active,False,MEDIUM_CONFIDENCE
UChZv4NseLfZ98PmCA-gii7A,Grazia Ch.,@grazia_vtuber,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325088+00:00,active,False,HIGH_CONFIDENCE
UCgfEMiBgW-JSS3qksegDo3Q,Rlanzshino,@rlanzshino,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325155+00:00,active,False,HIGH_CONFIDENCE
UChmC0OWdqJFyrdKQtseamJA,Killa ch.,@killach,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325235+00:00,unknown,False,HIGH_CONFIDENCE
UCghRTkqCoqGGmq9s8z7muLg,G RED,@gredch,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325281+00:00,active,False,HIGH_CONFIDENCE
UCgLadXz0sJbHQL98eoAd9ag,【graduated】Ice Shirakoi Ch. / AStars Amakara,@iceshirakoi_as,AStars Production,Thai VTuber Ranking,2026-09-06T15:07:31.325321+00:00,hiatus,True,MEDIUM_CONFIDENCE
UCi2T9exDdJRTsxL1vnNV9gQ,Nanino Channel,@naninonaninona,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325362+00:00,active,True,MEDIUM_CONFIDENCE
UCi201iDULX3c5VXIlh65zOA,Bunnieskisses ch. | VtuberTH,@bunnieskisses.vtuber,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325405+00:00,active,False,HIGH_CONFIDENCE
UCgM2ZDG20kYbeYrG1wy1MSQ,Norma Ch.,@normach,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325470+00:00,active,False,MEDIUM_CONFIDENCE
UCi0lsSeXkSUuFwWTdhk73IA,Homooto the gang (โฮมู่โตะ),@homooto,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325511+00:00,active,False,HIGH_CONFIDENCE
UCh27XHdphGUo6meLoVblIoQ,Kevara ch. Euphora,@kevaraepr,Euphora Project,Thai VTuber Ranking,2026-09-06T15:07:31.325574+00:00,active,False,HIGH_CONFIDENCE
UCgnavpGZUMzWODQB_daHZbQ,Listen Ch.【ARP】,@listen_arp,Algorhythm Project,Thai VTuber Ranking,2026-09-06T15:07:31.325633+00:00,active,True,HIGH_CONFIDENCE
UCgQHTHlOXAX0PEVBeHTlSnA,Nero Ch.《CodeCreation》,@shirokaminero,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325702+00:00,active,False,MEDIUM_CONFIDENCE
UCiFkwxPLkte3F9h7cgo3tOg,DubeDuck ,@dubeduck,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325741+00:00,unknown,False,MEDIUM_CONFIDENCE
UChSGIJlrLUI1UVds38w2Obg,Leon Ch.,@leon_thepinklion,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325775+00:00,active,False,MEDIUM_CONFIDENCE
UChgltsIqf_o4bFSKd9dVE5A,Ramirez Svensons,@ramirezvtuber,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325822+00:00,active,False,MEDIUM_CONFIDENCE
UChF6_MAcqWD8q-mnRoDViEQ,KNIGHT BARLET Ch.,@knightbarlet5751,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325887+00:00,active,False,HIGH_CONFIDENCE
UCh3KvFEZOwMfaFYMzvdznRA,Kyofu Akari Ch.,@kyofuakari,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325942+00:00,active,False,MEDIUM_CONFIDENCE
UCgyDesMB7dtmRf5O8WCbsgQ,Fynn Ch.,@fynnvtuber,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.325975+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCh-ktlPulzCBs5S1Ynk3UOg,Faye Ashefort,@fayeashefort,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326011+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCg53fzp6UNYvsyAg8UoNXCA,Draki Kona Ch. Lumina-First-Myth,@drakikona,Lumina Live,Thai VTuber Ranking; Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.326097+00:00,active,True,HIGH_CONFIDENCE
UChgVLsZjY0Pzzm5CZ-8a6MQ,PingPingko【REC】,@pingpingko,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326207+00:00,active,False,HIGH_CONFIDENCE
UCgMHb11ydIWSAgvzrxOPjRg,Arcanon Tarotar Ch. Lumina-Mutelu,@arcanontarotar,Lumina Live,Thai VTuber Ranking,2026-09-06T15:07:31.326288+00:00,active,False,HIGH_CONFIDENCE
UCgxuLWOuU5QX8ReEFthb_lA,อยากเปลี่ยนชื่ออะ อดีตตามหลอกหลอนอย่างมาก,@ookamichannel,Independent,Thai VTuber Ranking; Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.326317+00:00,hiatus,False,HIGH_CONFIDENCE
UCgiEVQfolrB4MExyzxq_L5Q,AquaMarinia 【BLP】,@aquamarinia_blp,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326346+00:00,active,False,MEDIUM_CONFIDENCE
UCgXcfaWl68A1gHWm4AiJXAQ,Yoshie Ch. Yoshie Teriri,@yoshiechyoshieteriri,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326371+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCgwH2no530s8Ios2doKELKw,DanDan,@dantedesperadoofficial,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326394+00:00,hiatus,False,MEDIUM_CONFIDENCE
UChBuxXl8poN1Jz8kZDdsfhw,Selene Ch.【ARP】,@selene_arp,Algorhythm Project,Thai VTuber Ranking; Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.326423+00:00,active,True,MEDIUM_CONFIDENCE
UCg7LMUxDiwIDngWPjo60iTw,Killian Mare,@killian_marexoxo,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326534+00:00,active,False,MEDIUM_CONFIDENCE
UCgZt2jUdPnEVCKQtnzS0ywg,Klangkhuen / กลางคืน,@klangkhuen,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326591+00:00,active,False,MEDIUM_CONFIDENCE
UCgFEQdBjM12Cg-IY5tFzU_g,TOP【PRIME】,@ursungtheo,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326628+00:00,active,False,MEDIUM_CONFIDENCE
UCgq-rIElYiBFQnxgMnkojwg,Padzang Channel,@padzangchannel,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326706+00:00,active,True,HIGH_CONFIDENCE
UCgJiSmkfl1jCbczrs6kDWVw,DuziHa DuDu Ch.,@duziha,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326737+00:00,active,False,MEDIUM_CONFIDENCE
UChNALrBJanqhbKasT0tgajQ,Honoru Ch. โฮโนรุ,@honorulynn,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326785+00:00,active,False,MEDIUM_CONFIDENCE
UCgkQ3ELvRzik3JDfc4o4S_g,Mor9an ՞·ᴥ·՞ (มอร์แกน)『VFree』,@mor9an_m,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326831+00:00,active,False,HIGH_CONFIDENCE
UCgmytgwJVDe74ewiHklGcBA,Minato Hatsuki【JVP】,@minatohatsukich,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326865+00:00,active,False,HIGH_CONFIDENCE
UChAhP23slVdjdrpt4aRukIw,Daddy Evil Ch.,@daddyevilch,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326901+00:00,active,False,MEDIUM_CONFIDENCE
UChJCeUsXs42TOe1m4LZ_lJg,Cynthia Tepes Ch. [Autumnia],@cynthiatepes,Autumnia,Thai VTuber Ranking,2026-09-06T15:07:31.326965+00:00,hiatus,False,HIGH_CONFIDENCE
UChNrxGsRq7xpntwWcI-h5Hg,Yuitoku Ch.,@yuitoku_woof,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.326995+00:00,active,False,HIGH_CONFIDENCE
UChy20fuMn3c_rB2NEZLQecA,Charlotty Ch. ,@charlottych.9815,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.327020+00:00,hiatus,False,MEDIUM_CONFIDENCE
UCgqsGN6McgMtc-Xz50MsG9w,Uniwii Ch.【ARP】,@uniwii_arp,Algorhythm Project,Thai VTuber Ranking,2026-09-06T15:07:31.327050+00:00,hiatus,True,MEDIUM_CONFIDENCE
UChrGwUGm1puXFhoC0lC7LFQ,Yukino Taifu Ch. ,@yukino-taifu,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.327079+00:00,active,False,MEDIUM_CONFIDENCE
UCg5zRBCc-X-O4ZPQQ3jDAIg,Estelle Wil Ch.,@estellewil,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.327165+00:00,active,False,HIGH_CONFIDENCE
UCiHID_2M0x_oEo62Kate2jQ,Zoomdesu,@zoomdesu,Independent,Thai VTuber Ranking,2026-09-06T15:07:31.327221+00:00,hiatus,False,HIGH_CONFIDENCE
UCgSsXxQ71nScJ-GIc90ZkYw,Cerafine Mikael Ch. Lumina-First-Myth,@cerafinemikael,Lumina Live,Thai VTuber Ranking,2026-09-06T15:07:31.327269+00:00,active,True,HIGH_CONFIDENCE
UCf0WmZk5F5_1Qm9CNgEZNuA,WATCH,@watch,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327292+00:00,unknown,False,MEDIUM_CONFIDENCE
UCVjpFP1_Ny3PUoE26r4ITaw,Bunana Vtuber,@bunana_vtuber,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327356+00:00,unknown,False,MEDIUM_CONFIDENCE
UC-qBbCCqtD2H4WSs9m978Ow,Cazzie K. Monie,@cazziekmonie,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327385+00:00,unknown,True,MEDIUM_CONFIDENCE
UCh4SV9jjhMTFd8QRBh0IegA,Cream Stew,@creamysteww,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327408+00:00,unknown,False,MEDIUM_CONFIDENCE
UClEcDlghI58w28f7H9pO-7Q,EC19 Projekt Official,@ec19projektofficial29,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327514+00:00,unknown,False,MEDIUM_CONFIDENCE
UCPzpIPohJ6axdgSWGyCNmHg,Veera Ch.,@veerach.3467,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327544+00:00,unknown,False,MEDIUM_CONFIDENCE
UC6lZLAOgSYgJ6ZkW2ZTI75Q,Effy Ch.【ARP】,@effy_arp,Algorhythm Project,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327589+00:00,unknown,True,MEDIUM_CONFIDENCE
UCkEgF0BmvRD2QKETDKoIzdQ,Fernis Esme,@fernisesme815,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327611+00:00,unknown,False,MEDIUM_CONFIDENCE
UCaNo5k03dtYzsJ3TqL3JPUw,HirabikiVR,@hirabikivr7944,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327648+00:00,unknown,False,MEDIUM_CONFIDENCE
UCV04Z1PL6HevUdDeHDHwkDw,MeiLi,@MeiLiChParabellum2,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327836+00:00,unknown,False,MEDIUM_CONFIDENCE
UC2GaO3oPD_bkDMtLLRHnJgw,Nelynn,@UC2GaO3oPD_bkDMtLLRHnJgw,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327882+00:00,unknown,False,MEDIUM_CONFIDENCE
UClSlkwPIViMrT4Mj_8enkew,Ning Ning,@UClSlkwPIViMrT4Mj_8enkew,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327906+00:00,unknown,False,MEDIUM_CONFIDENCE
UC3qWSgyoIB-pyGhjTBUwQww,Zoel Ch.,@novicezoel,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327929+00:00,unknown,False,MEDIUM_CONFIDENCE
UCmvFibZ6umhTdyUpLya_vLg,Nyeeeon,@nyeeeon,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327951+00:00,unknown,False,MEDIUM_CONFIDENCE
UCcRaKGCG3RFenb8D2php_Jw,Pixela Official,@pixelaofficial,Pixela Project,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.327986+00:00,unknown,True,HIGH_CONFIDENCE
UCbJzR2e_KQAATjnkddLTL9A,Polygon Official,@polygonofficial,Polygon Official,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328044+00:00,unknown,False,HIGH_CONFIDENCE
UCa7Slk7_l3qK3YFGZWa2IsQ,Ponya Ch. - Parabellum,@ponyachparabellum,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328093+00:00,unknown,False,MEDIUM_CONFIDENCE
UCXtQTtPJedfjqEPysorbsMg,久檻夜くぅ / Qualia Qu Ch.,@qualiaquch.5487,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328171+00:00,unknown,True,MEDIUM_CONFIDENCE
UCyC0qxWVTV7Aq0WdyBkeypw,Rera Drago ch. AKD,@reradragoakd,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328228+00:00,unknown,False,HIGH_CONFIDENCE
UC0vtaaMk6-hGYcx4QWoMymg,Toru Kuma,@torukuma,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328404+00:00,unknown,False,MEDIUM_CONFIDENCE
UCrIs26bEKOvA_lRnO2Hgscw,Unnämed,@unnamednow00,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328477+00:00,unknown,True,MEDIUM_CONFIDENCE
UC_XyNfXasr_yngj3VOJU3dg,Ursa Scorpio,@ursa_vtuber,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328571+00:00,unknown,False,HIGH_CONFIDENCE
UCSdV0wKlfljMvRY3mFVn1ZQ,Vanila Mali,@UCSdV0wKlfljMvRY3mFVn1ZQ,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328629+00:00,unknown,False,MEDIUM_CONFIDENCE
UCtorf7cuSwiGmA2lEuuubCQ,LUNA NENE ◤VTP◢,@nene_vtp,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328675+00:00,unknown,False,HIGH_CONFIDENCE
UC6jEdLoM959IpJeDP5sYgaQ,Wan Jan,@wanjan,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328699+00:00,unknown,False,MEDIUM_CONFIDENCE
UCvsZDzO8ATDZJJgkhVlWopg,Xeno Horizon,@UCvsZDzO8ATDZJJgkhVlWopg,Independent,Virtual YouTuber Fandom Wiki,2026-09-06T15:07:31.328722+00:00,unknown,False,MEDIUM_CONFIDENCE
UC31u9DPv_zbrasL8FTH7K5g,Reiden_R Ch.,@reiden_r,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCGAYOnH9azmAmcHpzRWZsOg,NoA Noaris,@noa_noaris,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCH3mEs_fK3r0M2hJ9NsgNPg,fxoverpur,@fxoverpur,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCUOVWfFzNwIfu3_MfXegyPA,Akaku Mikoni | V.W.Y,@akakumikoni,V.W.Y,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCUlc9fwNihOqufbS8KtakvA,Koharu Channel,@koharuchannel,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,hiatus,False,HIGH_CONFIDENCE
UCaCHWJ4_dp4ovreQ91lp3Iw,Lyrics 🌙,@moonshinelyrics_z,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UC_nmh9XycGlquouvai2UC6g,Newzkung Raccoonza,@newzkungraccoon,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,True,HIGH_CONFIDENCE
UCsB043n4HJ1SfywowZACmug,Ané Monie Ch. | OAL,@monie_oal,OAL,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCtECeyZ_Uc-oE4fJCt3YPoA,Byte001_SLR,@byte001_slr,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCtHdI-Bb1OWP9VaQpBHy7kg,Titorch Ch.,@titorch_ch,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCONVwO_B2jxgzpbsVopQ6fw,Zion《ATX》,@zion_atx,ATX,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCNaHMNS61Q1f1nIRDS0429A,Weiß,@lalalost8e,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,hiatus,False,HIGH_CONFIDENCE
UCOFHRsSrDPOcdiz3Crc2ZBw,Hatsu ch〖DPX〗,@hatsuxch,DPX,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UC82qGW5XAba3LYqMEmiVBgg,Naoki Yuuto Ch.,@naokiyuuto,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,hiatus,False,HIGH_CONFIDENCE
UCDmay2oK3RLbl8ooxYv-wJg,CHALONETTA | VArtisit,@chalonettavamp,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCEL3qsIRdudjSuFHMHUxi0Q,Rui Kazu 《 EXia 》,@ruikazu_exia,EXia,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCyv2oEiAXQp9xLlBr1Tn6Vg,Yokina Saori,@yokinasaori,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
UCHhEdxjXqC8sbAj7a-PVFlg,LUM1N S.,@lum1ns,Independent,Manual Audit; Thai VTuber Ranking,2026-09-06T15:23:57.357290+00:00,active,False,HIGH_CONFIDENCE
